-0.0212479 3.1006 -0.703394 1.74573
2.76023 -0.191874 2.82003 -1.54046
-0.632167 0.112223 -0.529028 0.771947
-0.028333 0.998574 -0.921372 1.06412
0.310468 -3.98901 0.141311 0.426314
-15.8179 -1.55684 3.7401 -0.797633
1.09339 28.2097 0.648289 0.617124
-0.225113 0.105756 -0.0226871 -0.369891
0.0181484 0.68016 -0.305254 2.84476
0.539413 -0.54136 -0.785649 2.09346
1.25037 -0.381148 -0.442614 1.45418
-1.08933 -0.63222 4.02285 -2.56386
2.70644 -0.59307 -0.786494 -8.13755
1.34374 0.61691 3.01234 -0.145406
2.28208 -0.717236 3.68936 -0.219041
5.19146 -0.526517 1.36344 -0.326583
6.24044 1.54735 -20.126 0.240574
-2.39124 1.48986 0.411379 -2.05411
-0.312713 0.485158 -27.1266 -80.0173
0.55846 -6.42304 -0.0132613 10.5137
-1.68354 0.341791 -5.37352 -0.619543
7.82573 -2.03848 -0.297044 1.33257
1.36305 1.69859 0.280256 1.2109
2.86612 -2.55335 6.60891 0.53038
26.5722 -0.488254 0.953413 -4.04849
1.11446 1.13502 -3.18308 -4.87484
-1.70385 -0.164021 -0.494867 -3.70224
0.0424367 -0.544932 0.287571 6.99036
2.8828 0.476319 0.593839 5.09747
-1.02984 3.23163 -0.130192 -0.667094
2.18895 0.658189 1.0535 -2.30195
-3.84174 -1.61209 -0.0669044 1.39071
-0.460918 -0.567942 -0.897813 -1.71662
1.09319 5.68872 16.2809 -0.00462242
1.10128 -0.87127 0.557625 1.43762
0.0552961 3.33595 3.8631 -0.841983
-0.489003 -2.40606 -0.497897 0.828017
0.926258 6.54992 -0.832554 0.287083
-1.41091 27.4098 -1.10561 -0.474922
1.34434 -1.22749 -0.251903 0.480878
-0.498741 27.2815 -0.801458 1.00995
0.13481 -1.00792 4.01235 0.190607
-0.184533 -0.0910299 -2.02896 1.34956
0.0713224 3.23745 -5.64751 0.669019
5.26253 -0.145311 2.49879 -0.0883409
0.584969 -0.693534 0.655297 0.452142
0.346906 0.463581 -0.864755 -2.78127
0.652555 -0.429174 0.0961959 26.1416
0.938369 0.947951 -1.35293 -0.285664
2.16689 0.92498 -191.496 0.347441
0.336382 0.107162 -2.96544 -0.844298
-0.724412 -0.224634 2.44209 -6.12185
-0.949064 1.26294 0.776566 -1.74033
-2.16018 -0.600941 -0.0973813 1.62049
0.378481 1.05443 2.37703 -1.04044
-0.315899 0.151914 -1.85366 -6.45763
-1.99364 -3.24011 0.416127 -0.995685
-1.82301 -0.443912 2.22848 -0.875752
1616.88 15.2637 -3.92437 -1.11575
0.446898 2.75538 -590.47 35.5726
-4.84621 -1.97582 -1.21367 -0.243646
-2.41039 -4.31487 -0.312941 -2.75267
-0.970598 0.448417 2.11616 1.08378
3.89805 -0.836548 -2.89735 0.629675
-1.15991 1.52026 -1.20844 2.97305
1.26985 -19.1527 -2.43342 7.15697
1.0221 -2.69748 -0.828528 0.866129
5.23629 2.96228 -27.1264 3.86297
1.76875 0.539308 0.560764 1.9428
0.22379 0.453827 -0.0355364 0.325202
-1.21217 -2.7869 0.470471 -0.764125
0.348989 -0.39779 3.30037 -3.47663
0.102689 -1.25867 -0.912452 -0.192762
-1.45647 -0.982438 -1.39602 -0.266076
0.384165 -0.286847 1.54508 -2.43533
-1.03978 -1.25004 1.26649 -0.726371
-1.63289 -53.2811 -0.44471 0.969479
-1.56999 1.37227 -0.290224 12.4567
1.2166 -2.54363 1.17734 -0.15895
0.241507 0.673382 0.714112 -1.0215
0.640272 -0.425315 -1.90913 -8.28372
2.74131 -0.16066 -0.305114 0.123107
1.76503 -2.37686 0.029045 -6.21499
1.5464 0.0398732 0.10066 1.24506
1.70569 0.806332 0.936367 -10.1363
3.42156 2.12342 10.1718 -0.458715
0.00668388 -2.58453 2.73188 6.98754
4.78564 0.743619 0.969893 -0.395557
-0.501475 10.789 0.334021 0.243352
-0.363736 -0.575054 -1.25513 -2.8691
1.1959 -215.433 0.724383 -1.0259
-1.05899 0.512842 0.580084 -1.07184
-5.15437 0.0188048 -3.26764 3.32835
1.26815 -3.13705 -73.7992 -0.0421736
-1.0965 -287.048 0.331267 -1.46089
1.25179 0.399849 -0.390759 -1.70035
-4.14903 1.54854 -0.335477 -0.559123
2.97483 -2.55318 -0.201092 0.199212
-3.80568 -1.67009 -0.205178 1.20588
-15.9308 0.196866 177.022 -0.708769
-0.850413 -0.924643 -0.443695 0.0988927
9.79963 0.0445354 0.300779 -0.906451
-2.104 -0.869855 -0.0620022 0.882627
2.62866 1.55477 0.908545 0.957457
-0.438492 3.1746 1.60969 -0.0921631
1.19763 1.16039 -2.34411 0.614111
-0.00887296 -4.53378 -0.275065 -0.626902
-1.3489 6.69338 -0.676664 -0.116469
-0.0166584 1.24717 -0.339478 1.15928
-0.148442 -1.67985 0.295742 0.705017
0.108941 1.65327 1.07321 -0.0668797
4.06981 -0.0455335 0.283273 0.444934
1.00148 -1.64144 0.224548 -6.61946
-0.471615 -0.875781 6.46841 -1.34103
1.56693 0.40382 2.83412 1.29767
0.73371 -5.31612 1.17594 2.68792
13.193 -0.644124 0.615318 0.475924
-13.2381 -0.448286 0.544524 -0.977
-1.02978 -4.19276 -2.78689 -0.0290025
-0.465832 -5.9324 0.656493 -0.736763
-0.213963 -0.545051 6.10806 -1.04825
0.442761 -5.73697 1.97213 -0.0556612
-0.557667 28.9516 -1.35717 0.273044
-1.38993 -0.900713 770.113 1.11633
0.246236 0.563994 0.220259 -8.75673
-0.436142 -2.35507 -1.26147 1.40151
2.41993 0.458638 -198.446 1.23444
0.453587 0.545666 0.915861 1.02371
-4.04428 -2.78142 2.3578 0.576986
3.52566 0.611236 0.464567 -0.493633
-3.28541 -0.26037 -0.573073 4.06587
0.566631 -0.0191122 -2.81689 1.75985
2.77956 -0.986009 -1.11732 -0.152479
-0.51078 -0.483807 -106.211 15.8984
1.7667 -0.0120871 1.82683 -0.930021
-0.197711 0.730664 7.18297 -0.089006
2.77107 -0.258829 -0.508088 -0.0508799
-0.445437 0.369395 1.77038 -0.928073
2.49849 0.416996 -1.29527 0.079506
0.173904 3.58047 1.31192 3.6962
266.393 0.480332 0.386073 1.21181
0.65995 11.5005 10.3509 -0.255747
-0.41535 -0.942541 0.0180508 -1.65685
0.0512241 0.664886 0.0556456 8.09726
0.170343 -0.237723 -0.203753 0.747068
0.667038 0.545976 1.93428 0.282204
-0.31547 0.0246887 -1.08105 -2.97769
1.21846 -6.26323 -3.40909 -0.361742
1.51107 1.49736 2.234 -1.07614
-1.93467 -3.85955 0.139582 -0.458554
3.96839 28.5619 -0.26114 -3.78734
-1.48064 -1.56565 -0.480467 0.227087
-166.916 -0.572073 -1.16668 -0.0980744
3.75372 -1.7867 0.137552 -0.301143
-0.57602 -10.8923 -5.06694 1.89378
-0.113283 -0.810885 0.0274824 -0.792956
-0.391327 -0.400343 -0.416279 1.39501
0.356738 50.5807 -6.42099 -0.780514
-8.04285 0.616827 0.88884 12.9651
-0.282058 -1.24755 -1.43002 2.62592
2.51264 -0.16038 -0.0702347 0.942306
0.620052 -0.289865 -0.497701 -2.34627
-24.7161 -0.256646 -1.94636 -0.830192
-0.405479 -37.7831 -0.335422 1.16571
-0.782025 -0.762815 4.35959 -0.597426
2.29075 0.51992 239.652 6.88739
-29.0595 -2.91547 0.967869 -4.95688
1.83409 -1.7644 0.930919 -0.71406
0.660638 -1.40684 0.144789 0.861488
0.539052 1.65746 0.406581 0.121072
0.209458 -0.533031 2.24671 0.689698
1.30322 0.12835 0.342061 0.990616
-0.490965 -2.58968 1.30519 -0.161271
0.00589541 0.771784 -1.50028 -5.45899
0.567425 5.78714 -1.11626 -3.72797
1.99867 -0.394037 -1.31324 -1.22782
-6.57701 4.88024 0.70901 9.94193
-0.55368 0.0351412 89.6392 2.13705
1.94878 -1.57747 3.25795 -45.8572
-1.55405 2.8435 2.80664 -1.47321
-2.0352 0.761552 -0.943277 -1.20028
-1.02261 1.77218 -0.370006 -3.30879
-0.243558 1.43321 -1.35957 0.308606
14.0187 1.11162 0.36849 -3.77477
-0.526415 -7.16722 1.74711 -0.33244
-0.315615 0.919715 -0.0707283 0.574015
-1.24734 12.2086 -0.028961 -0.790895
7.00503 1.24758 0.304192 -7.44789
0.143943 14.3194 0.706443 1.10777
0.57584 0.890017 -0.0336896 1.24073
1.08823 -0.082443 -2.00273 5.10453
0.28708 2.79827 0.375831 -1.39665
72.0024 -0.728169 0.684315 2.63034
-0.9036 0.0555981 1.71111 3.55217
-0.256754 0.284579 0.259985 1.59123
12.8387 -3.19502 0.0158803 -2.90082
0.318956 -1.0196 -4.3074 -7.10526
-2.47573 0.736213 -3.47137 -0.726932
-1.04582 1.33472 3.82674 -0.139339
-7.34982 6.4802 0.0127621 11.341
-3.22147 -3.13016 0.51669 -3.70636
0.197389 4.81394 3.80966 0.112535
-1.70271 0.403634 0.361461 5.90165
-1.06732 -0.901598 0.159768 -0.414321
-2.2804 0.440182 -0.119143 0.203839
31.1591 2.67254 1.78723 -2.27132
-2.23917 -4.02415 21.508 0.550842
1.01219 0.880232 1.64327 -0.921678
1.87333 2.65001 3.77976 0.0586177
-1.30071 -35.616 -0.200721 -14.4525
1.08696 0.559988 0.300533 0.365206
0.133515 0.327346 -2.12924 -7.3397
-0.707555 -293.419 -1.03614 0.218256
-0.500639 -2.96369 -3.33176 -0.209821
-0.92161 -0.843444 1.78136 4.05895
2.81467 -0.0694185 25.07 -0.417081
-1.82852 -0.145724 -6.72246 -0.258434
31.094 -1.76139 -0.561496 0.167181
-3.05148 0.972324 -0.36399 -1.60503
-0.250369 0.604547 0.429699 -1.68728
-2.27311 -0.245215 -0.070668 -1.91357
-2.25833 -1.33574 4.55574 -0.874218
-1.91322 6.02246 -0.538399 -0.0150402
0.317838 2.13847 0.404971 -0.418623
-0.837011 -0.547262 0.278505 3.41319
-0.895231 0.141687 0.315715 -3.96783
2.64713 3.61006 0.201966 0.653196
-5.92015 -0.918256 2.55557 2.07934
-0.73726 -5.48814 -0.383848 -1.12461
1.42859 0.100538 -1.48729 -0.435475
1.29031 -0.41815 -0.450737 0.122484
0.368324 2.27492 -0.485494 -10.3953
0.905673 1.94399 0.553477 -1.63552
0.298682 -4.19628 -0.289333 0.638066
-0.707358 -1.20219 -1.82445 -0.174915
-5.15876 -2.68548 1.0335 -1.71761
-3.27982 2.81565 -1.14607 -0.135675
-0.19779 -2.31637 0.57996 3.56267
-0.267585 0.303436 1.2873 0.700084
-0.493171 -0.31028 -1.30096 -7.88104
-3.1649 0.637441 -0.678206 -5.85032
0.174945 -3.23276 6.69175 0.606231
0.593927 -1.10138 0.17012 -1.09836
-0.040639 0.497055 -4.98425 0.194235
-1.18817 -0.304348 -1.33927 -0.10811
2.09511 -0.0145205 -0.0440292 4.44624
0.463421 0.0323245 -0.683938 0.404421
-0.367455 3.51686 0.934389 -1.62548
-2.66839 -0.752968 0.653866 14.8952
-1.03185 -0.544454 -0.119302 0.6983
0.154246 -0.783632 -29.9324 -0.531222
-0.583371 0.245134 0.557992 1.15548
-0.534736 -0.108644 6.96888 -0.172874
-1.05441 -0.620015 -0.0789502 0.840358
1.44753 3.70514 -0.0809223 -0.469571
-2.04169 -0.551622 12.9389 -1.23162
-0.0699425 -0.824503 -1.95265 -17.7192
-2.30609 2.01772 1.10555 0.941774
0.954278 6.06365 2.39348 1.84706
-1.25215 -0.539352 -0.839707 0.0888471
1.09929 -0.0473149 0.337435 0.667979
-0.651814 -0.796208 0.51324 -0.562068
-1.60693 -0.521505 8.82888 0.623641
0.374803 -0.0658638 3.11673 -3.26162
-0.498274 -4.88649 0.0651471 -2.19397
-4.33378 -2.55112 -1.58555 -7.75225
-1.51509 -3.39098 -7.09972 1.20263
1.09711 -3.6033 -2.00424 -1.01834
-0.130632 0.802583 1.32372 -0.111447
1.10508 -0.138048 0.573187 0.349501
0.360942 1.90021 -0.164539 -1.96455
-0.0140338 0.787054 0.226625 0.656093
23.9323 1.85188 -5.70675 6.81505
0.0422275 -0.541867 2.43824 3.35396
-1.04354 -2.60453 1.62946 3.43735
-0.472315 -18.1389 0.345545 -0.427294
0.777317 -0.15657 -0.172454 -5.74783
-1.40854 -1.13399 -10.8549 -0.0291353
1.24925 -0.968989 -1.2225 1.10627
-9.4301 -0.921796 1.13899 -0.116352
-0.919976 -0.0260162 -0.576901 -0.0963683
0.500906 -1.279 0.0524687 -2.17521
-1.16216 0.49877 3.39153 2.3432
1.04289 -1.15449 -2.07469 1.63411
-2.20588 0.718266 1.85606 -5.49094
-0.873291 -1.23024 -4.23474 0.364812
1.08985 -0.42588 -1.7305 -0.886079
-0.312755 -0.978432 -3.56385 -4.4294
2.71856 2.12385 -4.21639 -1.65727
0.275213 -0.034201 -4.62735 -0.437546
-17.8788 -0.402393 -1.34199 4.58638
-5.73375 0.759516 -0.79816 0.791228
0.106369 -2.56816 -0.480189 -4.60763
-0.737866 0.262957 1.70853 -1.63824
0.167619 -7.63022 -0.317447 2.867
-2.52875 0.184339 0.59916 0.401739
-8.35099 -0.0935412 1.38756 2.72754
-1.70551 -1.37462 -1.24577 0.877706
0.405549 -2.04905 -0.270242 -98.7989
-1.16698 -0.648028 -1.97761 0.565677
-2.83266 -2.07855 0.429163 1.70938
0.515588 1.18941 -0.0872382 2.41553
2.06723 8.94454 -3.6248 -28.5047
-0.0893401 -0.15835 -3.11154 -1.50109
1.17073 0.808768 -0.00321567 0.174252
-1.63497 -1.10011 2.33222 -12.4992
-1.63405 -0.00426801 0.364258 -0.105716
-1.2898 -0.37288 -11.6191 0.143072
5.17571 -0.140897 -7.80213 -1.16461
23.1579 -1.33271 5.44996 -395.957
0.310002 0.0731467 -1.56432 -5.36243
-0.139289 0.795489 -0.633884 1.30573
-0.818852 -1.56721 9.06289 0.25785
-1.85801 0.701533 -0.488994 1.32489
-0.0691119 1.42669 -1.50509 -1.07259
-0.877803 -0.909965 -1.52682 -0.924813
-0.801117 -1.22922 -3.152 -0.367823
-2.03702 0.186506 -1.4592 0.278847
9.75818 -1.07177 0.29591 -1.42113
-3.32375 -3.2829 0.26505 5.93111
-4.14943 1.23104 -0.41776 2.55844
-2.167 0.10584 -0.251165 0.528358
0.00179006 0.531009 0.197213 1.64417
3.30777 -0.645763 3.19829 -247.508
-0.930657 0.487699 3.00875 0.197918
-2.25895 -0.98143 -0.00833273 -6.9234
1.59769 7.55133 -21.1266 -5.10717
-0.510996 -0.653337 -0.0820828 -3.23361
0.962975 -2.75418 -0.560615 -0.938195
0.970567 0.328463 -0.696013 -2.3586
-0.292263 1.13781 1.65688 1.2335
-1.29279 -1.98486 7.23706 -0.951268
1.13181 0.246985 -0.00869435 -2.72623
-0.501769 0.720614 -1.7727 -1.32328
6.33308 0.319897 0.457292 2.66862
-1.55819 -0.101992 -0.142717 -0.721753
-0.129034 0.0628751 -0.213506 0.355568
-1.08312 3.04824 -0.274312 0.142734
0.745305 -0.358898 0.878217 -0.575699
-7.41416 9.53175 0.273406 0.537585
-2.05926 -2.216 0.777854 -0.846
0.407251 0.125462 5.11951 -0.277218
0.0342474 -31.9931 -1.86957 8.63802
-0.233062 1.04512 -0.822305 0.994466
0.134211 1.63675 2.06167 1.95036
-3.11828 -23.6847 -5.85867 -0.44974
1.31725 0.575449 1.41953 0.259304
2.05969 0.318155 1.90786 -0.595879
4.20054 1.37503 -0.498059 2.16248
-1.1762 -3.24324 -5.57732 -1.03547
-0.902723 -1.15048 1.53571 -5.41097
-0.191423 2.33069 -0.835105 -1.47351
0.714787 1.68665 0.28032 -1.08811
0.41358 -2.60401 -1.69641 -1.66304
9.87389 -1.16778 1.25914 -0.273497
-0.557635 -0.380953 0.0667937 55.4348
-0.295085 -1.76607 1.93202 1.33877
-0.398965 -0.831981 -0.0745328 0.323091
0.159971 -3.13981 37.8012 0.342897
-0.166079 5.31746 3.05831 0.231891
-1.77704 1.21186 -0.216434 -0.0651361
-9.77856 0.350481 -2.90497 1.53387
-2.57858 0.114449 0.0770894 -0.505112
-0.294109 0.945497 -0.0577207 -1.23093
-1.91602 -1.33829 3.58432 3.67734
-1.20176 1.09803 -0.139322 2.83572
9.61696 0.947097 -0.512603 0.760627
0.5313 -0.945289 -0.100256 1.28549
-70.3047 0.397755 1.53621 -0.142388
-1.151 -1.32387 -0.556036 -0.527176
1.25172 0.620568 -2.50176 -0.970387
-0.6291 -6.18454 0.367249 -0.537977
0.0953739 1.32175 0.720599 1.31852
-0.662878 -1.17047 -0.740963 -1.34742
0.670665 -0.257919 -0.6048 0.165882
-3.84841 -1.58193 2.4183 -8.20772
-10.5786 -1.34165 0.426129 -0.85335
-0.42317 1.66018 -0.0503139 1.06647
-1.68857 -6.5533 1.31842 1.39883
1.53332 -0.995104 1.92469 1.60133
0.125322 -1.05863 21.3467 -1.77001
-0.73475 -0.0231049 0.458905 -1.44035
4.16634 0.155135 -1.68198 131.522
-15.3944 -0.429638 17.1064 -0.787336
-0.307994 1.80083 -0.11609 -0.0427658
1.96966 -0.211393 0.429201 -5.37092
0.173498 -2.87204 3.71741 -0.108223
-0.277059 -4.19513 2.31283 0.319554
0.428531 0.158746 -0.0941776 0.626969
-1.91742 -2.0081 0.585122 0.743282
0.485825 0.867104 0.408065 0.49587
2.78365 0.0784983 -0.141886 -1.19594
4.5087 0.57635 -0.866534 -0.169445
-2.48349 3.8084 -0.787171 1.10533
-0.800703 0.729104 1.9289 1.16744
19.265 -19.1933 -2.12485 1.35762
-6.42842 -9.43236 -0.158072 -1.0749
3.94529 1.00174 1.10014 1.32528
3.79833 7.34009 1.34083 -0.56215
8.81924 -0.762236 5.0235 0.189695
-1.74755 -0.207635 2.15687 1.62121
-0.76522 -4.03884 -2.05237 0.718426
3.48971 0.328108 -0.181136 -0.397227
0.886022 -24.3516 -0.280114 4.21299
-0.337743 -1.62179 -1.82024 1.40893
0.176238 -3.83529 4.7225 0.0394502
-0.187982 0.475875 0.676056 -2.14212
-0.92592 -0.076617 -1.39902 -3.18979
-3.54575 -2.45311 1.65667 -1.07993
16.2375 1.7483 -1.27418 -2.97983
-0.397506 0.79596 0.860017 -38.8084
0.703428 12.6563 5.20402 -0.860277
-0.27991 0.292814 0.294349 -0.96189
1.13674 0.202194 1.05545 2.54352
0.576532 -4.1766 -0.119325 0.944638
-0.0331959 -2.38918 0.482525 -0.378177
1.68157 0.584462 1.49462 -0.9115
-0.802997 1.13397 -1.69736 -0.133431
-0.86301 -0.713812 0.109401 -0.392744
0.779566 -0.317017 -0.273281 0.602303
2.29636 -0.618425 0.0928036 2.13187
-0.140882 1.07386 -6.6053 1.12
1.37214 0.698656 -2.7523 6.85564
0.0850501 -0.807249 0.847371 -2.60669
-1.74628 0.0717142 -0.579171 -1.0442
-0.835752 0.0637073 0.620515 1.36197
-107.822 -0.188501 1.29303 0.312824
0.361913 -2.10351 1.68635 11.1052
-0.362028 -4.29416 -3.67801 -10.3379
-0.585707 0.84828 3.76235 -0.312233
-0.238417 0.214002 -1.49017 -0.716002
0.0383188 -4.60255 -1.03478 -1.59639
2.8279 0.198076 0.333151 -0.388576
0.184713 0.193542 -2.32116 4.25573
0.249883 0.310285 -2.04096 0.75013
-1.39026 2.38457 -1.79928 0.955926
-0.115589 0.290992 1.46528 -0.565707
-5.0343 -2.77324 0.297824 0.0817062
6.74592 -0.0348161 -1.5937 0.898283
-33.9437 140.986 -0.204466 3.15493
-185.075 -0.0900761 -1.24917 67.4037
2.39809 2.90342 4.9775 1.69118
-2.37358 -0.948209 0.434954 -2.94088
-1.30286 1.08805 -1.72767 0.408921
0.160437 0.852914 -0.479804 2.50038
-8.54588 -1.3705 -3.4453 0.475596
-1.10404 -1.66658 3.99424 1.69251
-1.50817 1.29045 0.275015 -0.281301
0.543543 -0.443604 -54.7851 1.26593
1.76828 0.291162 -0.308067 2.13997
0.640991 -282.965 0.412651 -1.79822
-3.38047 0.706141 -0.0520771 0.0178759
-1.54663 -0.503929 0.888305 0.56524
-0.171433 1.09292 -2.44498 2.04675
0.889443 0.354216 -0.474855 0.0136621
-0.972352 1.22913 8.03334 -0.558924
-0.512639 -4.92818 1.35324 55.2857
-4.23883 1.26169 -0.825768 -2.9459
3.17322 -1.01751 -0.804092 -0.957217
-7.45143 0.714531 3.30251 -31.6022
-0.894777 2.62447 1.01362 0.196154
-1.95226 -0.935767 1.81693 -0.736492
-0.246811 -1.3163 0.169886 -0.491066
0.796821 1.8278 0.842055 -0.12527
-0.627558 -1.71384 1.31077 6.55821
-4.68146 -23.6395 0.931491 -1.34743
-0.308097 -0.983721 -3.12997 0.233247
-1.66789 3.55013 -0.54111 1.48164
-0.26229 0.344099 1.09942 0.860756
-2.21883 0.49635 -2.12039 1.37543
-0.904034 0.659929 -3.36116 -2.46218
-1.69986 0.0528377 -0.645006 0.296597
-0.246396 -0.102866 -1.87244 -1.63181
-2.42697 0.0134533 -3.19922 -0.192327
-2.7047 2.17762 0.418646 67.7885
-1.60299 -11.3782 0.309924 -1.96854
-6.06274 1.19009 1.18868 -0.126594
-4.87461 0.911503 0.513173 -9.60957
-0.0636679 0.134423 -4.8262 2.85389
0.433204 -0.250125 -2.27188 0.54109
1.35072 -0.992891 0.42526 1.08417
0.701652 33.5245 -2.15526 1.00714
0.716144 -0.959465 -7.26507 -0.0130553
-1.07818 -0.662406 0.422434 4.56641
-0.997608 4.05702 -0.281625 0.881028
0.551899 -1.93358 -3.47131 1.62379
-1.69641 1.6513 2.85774 -6.35309
-0.62331 -1.72414 -0.298187 1.2309
0.11781 5.58657 2.15532 -0.108269
-0.550706 -0.552985 0.460994 23.1307
0.128698 0.481943 1.03747 1.52805
-1.66564 -0.62182 -0.164308 0.774662
3.94596 -0.896099 0.0625505 5.8284
-1.41841 -0.239032 1.37952 -0.259505
2.50159 1.65779 0.846754 -1.64499
-6.02322 0.219145 -4.62284 -6.41829
-0.47317 -0.370063 0.747688 21.6951
-0.850538 26.6076 1.2166 6.75333
3.0352 -3.59116 0.381244 -1.5693
-1.88743 0.464718 -41.437 0.181462
0.579053 -0.183497 -0.994808 747.315
-0.0766815 0.681971 -12.2639 0.0606174
0.121075 1.83189 1.13371 0.0511529
-2.03413 -0.852708 -0.924676 -0.884531
0.402965 11.181 4.3463 10.4426
-0.295881 -4.28707 -4.64809 -0.239165
36.2411 -0.687863 -0.178665 -21.547
-0.0773543 0.501648 1.22661 -4.96175
6.24462 0.000938729 -2.49874 0.653494
-1.84084 1.00584 -1.66811 -0.176733
11.3888 0.356226 2.4922 4.84614
2.85609 11.2513 0.28851 0.947249
0.369493 11.345 0.683677 -1.52954
-1.04151 3.35584 0.791862 0.37593
0.215155 2.17521 0.00585103 -1.63492
5.29444 2.02805 -0.35115 2.39567
0.380151 -6.92573 0.450523 0.815726
-1.63046 0.44462 0.627482 2.55656
0.44063 0.69318 0.121276 1.59496
-0.858129 0.275253 0.210023 3.71847
3.42492 -0.566868 2.07477 0.550799
5.4744 26.1794 2.52707 18.5777
-1.57212 0.361737 1.4412 -0.0797175
0.345508 1.64488 0.464005 0.957037
0.603919 0.239348 0.46017 -1.04364
-0.347407 -0.188946 0.0429528 9.48527
0.137867 -0.221986 -2.25337 -1.42376
0.0587137 7.4207 8.78412 0.384227
1.82306 1.11353 -0.215327 -0.473221
-2.31607 1.02968 3.62682 -1.02821
2.26607 3.7324 -8.52762 -0.202124
0.00722152 1.38226 -104.64 -1.17381
-0.734294 -0.625412 0.975228 -2.07979
-0.152759 -0.579695 0.906633 -1.68892
0.259427 -0.684329 7.06325 4.38879
1.19984 0.666762 11.0835 -4.43313
0.258258 -5.72664 -1.57918 0.892629
1.57576 -5.63253 0.0646381 -0.299401
-1.15126 0.274963 -1.05181 -2.2746
14.4209 -0.0898269 0.554057 4.68189
0.0173499 9.68254 -5.41155 2.39288
4.57924 -70.7156 -2.26624 -1.3777
-2.27157 5.1718 -1.7581 6.08161
2.08491 1.80359 -0.278308 -0.855907
-0.894302 0.542502 10.5466 -2.28953
-7.5468 -4.88127 -0.220036 -0.557025
12.426 2.86671 -0.598725 0.127622
-2.0252 -0.549322 -0.0382102 -0.227241
0.427164 -1.18337 -2.59511 1.49795
0.79876 -1.2989 0.0625145 -5.22188
10.9605 -2.92128 0.986082 1.60917
0.0550154 -1.57831 -2.10438 0.98811
0.52795 -1.32658 27.7426 -0.7816
-0.409699 -1.27766 -3.07039 -1.40692
12.3445 -0.873165 3.72583 0.354772
0.968128 0.281542 -1.1635 1.16883
1.77751 0.409854 -0.160764 -0.0281553
